name,online_order,book_table,rate,votes,location,rest_type,cuisines,cost_for_two,cuisines_count,service_type,high_rated,price_category,vote_category,multi_cuisine
Resto_311,1,0,2.6,2749,hsr layout,bar,"chinese, south indian",2000,2,cafes,0,mid_range,high,0
Resto_373,0,0,3.5,502,marathahalli,fine dining,"beverages, continental, desserts, fast food, south indian",400,5,delivery,0,budget,low,1
Resto_134,1,0,2.7,2255,jp nagar,quick service restaurant,"desserts, fast food, south indian, thai",1200,4,buffet,0,mid_range,high,1
Pizza Hut,0,0,2.5,210,whitefield,bar,"chinese, fast food, mexican, italian",400,4,dine-out,0,budget,low,1
Burger King,1,1,3.9,1532,whitefield,quick service restaurant,desserts,400,1,drinks & nightlife,0,budget,medium,0
Empire Restaurant,1,0,4.7,603,whitefield,cafe,"fast food, south indian, north indian, desserts, mexican",1500,5,cafes,1,mid_range,low,1
McDonald's,0,0,2.2,1769,whitefield,casual dining,"thai, beverages, south indian, chinese",400,4,buffet,0,budget,medium,1
Nandhana Palace,1,0,3.1,1598,mg road,pub,"italian, south indian, north indian",600,3,buffet,0,budget,medium,1
Resto_243,1,0,4.7,2987,jp nagar,casual dining,"beverages, south indian, chinese, north indian, mexican",3000,5,dine-out,1,premium,high,1
Resto_709,0,1,3.6,571,jayanagar,fine dining,"north indian, chinese, continental",600,3,dine-out,0,budget,low,1
Resto_32,0,1,3.5,1613,koramangala,casual dining,"south indian, desserts, fast food, north indian",1000,4,drinks & nightlife,0,mid_range,medium,1
Resto_804,1,0,2.4,1300,koramangala,casual dining,mexican,2500,1,drinks & nightlife,0,premium,medium,0
Onesta,0,1,4.1,1311,hsr layout,quick service restaurant,"mexican, north indian, italian",600,3,dine-out,1,budget,medium,1
Burger King,0,1,4.5,2728,jp nagar,cafe,"desserts, south indian",600,2,dine-out,1,budget,high,0
Pizza Hut,0,0,3.8,564,whitefield,casual dining,"continental, thai, mexican",1500,3,pubs and bars,0,mid_range,low,1
Burger King,1,1,3.6,377,marathahalli,fine dining,"mexican, north indian, south indian, continental",3000,4,cafes,0,premium,low,1
Resto_681,1,1,2.6,643,mg road,bar,"continental, south indian",1200,2,delivery,0,mid_range,low,0
Resto_186,0,0,4.9,653,indiranagar,cafe,"continental, beverages",200,2,drinks & nightlife,1,budget,low,0
Resto_947,0,1,2.4,1103,hsr layout,quick service restaurant,"north indian, thai, continental",600,3,buffet,0,budget,medium,1
Resto_180,0,0,3.6,850,marathahalli,quick service restaurant,"continental, chinese, beverages, desserts",1000,4,drinks & nightlife,0,mid_range,medium,1
Onesta,0,0,3.7,2968,mg road,casual dining,"italian, mexican, thai, continental, south indian",600,5,buffet,0,budget,high,1
Resto_399,0,1,3.8,313,marathahalli,bar,"italian, continental, desserts, fast food",2500,4,delivery,0,premium,low,1
Nandhana Palace,0,1,3.6,2079,koramangala,bakery,"north indian, mexican, thai, south indian",200,4,dine-out,0,budget,medium,1
Resto_533,1,1,3.9,2087,hsr layout,casual dining,"fast food, desserts, continental, thai, mexican",400,5,cafes,0,budget,medium,1
Resto_809,1,1,4.1,2534,jp nagar,bakery,"mexican, thai, continental, chinese, italian",600,5,buffet,1,budget,high,1
Resto_271,1,1,4,409,whitefield,bar,"beverages, mexican",1500,2,delivery,1,mid_range,low,0
McDonald's,1,1,4.1,2641,hsr layout,bakery,"fast food, north indian, desserts",3000,3,dine-out,1,premium,high,1
Leon Grill,0,0,3.3,1536,marathahalli,casual dining,"south indian, desserts, italian",600,3,buffet,0,budget,medium,1
Empire Restaurant,0,0,4.3,725,jayanagar,fine dining,"chinese, mexican",3000,2,cafes,1,premium,medium,0
Resto_514,0,0,4.2,1427,marathahalli,fine dining,"north indian, mexican, beverages",800,3,pubs and bars,1,budget,medium,1
Resto_588,0,1,4.9,1991,hsr layout,fine dining,"chinese, continental, desserts, north indian",2500,4,pubs and bars,1,premium,medium,1
Empire Restaurant,1,1,4.3,2734,jp nagar,bar,"fast food, beverages, mexican, desserts",2500,4,cafes,1,premium,high,1
Pizza Hut,0,0,2.1,1122,marathahalli,cafe,continental,3000,1,delivery,0,premium,medium,0
Resto_181,1,0,2.1,1224,whitefield,bar,"north indian, mexican",2000,2,cafes,0,mid_range,medium,0
Pizza Hut,1,0,3.3,167,hsr layout,pub,"continental, north indian",2000,2,dine-out,0,mid_range,low,0
McDonald's,1,0,3.9,1228,marathahalli,quick service restaurant,north indian,2000,1,buffet,0,mid_range,medium,0
Resto_316,1,0,3.9,614,jayanagar,bar,"south indian, north indian",1500,2,pubs and bars,0,mid_range,low,0
Leon Grill,0,1,3.5,1441,whitefield,casual dining,"chinese, thai, mexican, fast food, desserts",1500,5,delivery,0,mid_range,medium,1
Resto_598,0,1,3.1,2524,mg road,bar,fast food,1500,1,cafes,0,mid_range,high,0
Empire Restaurant,1,0,4,948,koramangala,quick service restaurant,"chinese, thai, desserts",2000,3,pubs and bars,1,mid_range,medium,1
Resto_623,0,1,2.7,448,koramangala,bar,fast food,1000,1,dine-out,0,mid_range,low,0
Leon Grill,1,1,3.6,1886,jp nagar,cafe,"italian, desserts, beverages",600,3,buffet,0,budget,medium,1
Resto_869,0,0,4.9,1398,whitefield,bar,"fast food, thai, continental, mexican, italian",2500,5,drinks & nightlife,1,premium,medium,1
Pizza Hut,1,1,2.3,1256,mg road,fine dining,"north indian, thai",600,2,cafes,0,budget,medium,0
Burger King,1,1,3.5,987,hsr layout,pub,"continental, thai, fast food, mexican, italian",400,5,buffet,0,budget,medium,1
Empire Restaurant,0,0,4.1,856,koramangala,cafe,"chinese, continental, desserts, fast food",2500,4,buffet,1,premium,medium,1
Burger King,1,0,4.6,2200,indiranagar,fine dining,"beverages, north indian, desserts, italian, thai",200,5,drinks & nightlife,1,budget,high,1
McDonald's,1,0,3.1,1646,koramangala,cafe,"fast food, italian",3000,2,dine-out,0,premium,medium,0
Nandhana Palace,1,0,3.6,2876,mg road,bar,"italian, continental, thai, chinese, fast food",800,5,cafes,0,budget,high,1
Resto_501,1,0,4.4,2141,indiranagar,bakery,"desserts, north indian, beverages",200,3,drinks & nightlife,1,budget,high,1
Leon Grill,1,0,2.4,321,mg road,fine dining,chinese,200,1,dine-out,0,budget,low,0
McDonald's,1,0,2.8,2229,jayanagar,bakery,"thai, chinese, continental, italian",800,4,cafes,0,budget,high,1
Onesta,0,0,4.2,1810,jayanagar,casual dining,"desserts, north indian, thai, mexican, south indian",1500,5,drinks & nightlife,1,mid_range,medium,1
McDonald's,0,1,4.8,1259,indiranagar,quick service restaurant,"thai, desserts, beverages, south indian, fast food",600,5,dine-out,1,budget,medium,1
KFC,0,0,2.2,1675,marathahalli,cafe,"italian, continental, south indian",1500,3,buffet,0,mid_range,medium,1
Resto_325,0,1,4,1448,indiranagar,cafe,"north indian, thai, mexican",2500,3,buffet,1,premium,medium,1
McDonald's,1,1,3.3,167,jp nagar,quick service restaurant,"beverages, chinese",2500,2,drinks & nightlife,0,premium,low,0
Pizza Hut,1,0,4.8,1550,indiranagar,pub,"fast food, thai, italian",400,3,delivery,1,budget,medium,1
Burger King,0,1,3,1919,whitefield,quick service restaurant,"beverages, italian, continental, thai",400,4,delivery,0,budget,medium,1
Pizza Hut,1,1,3.3,826,whitefield,cafe,fast food,2500,1,pubs and bars,0,premium,medium,0
Resto_698,0,0,4.8,124,marathahalli,pub,"desserts, south indian, fast food, thai",2500,4,delivery,1,premium,low,1
Leon Grill,0,1,3.3,695,whitefield,cafe,continental,3000,1,dine-out,0,premium,low,0
Resto_462,0,0,2.2,118,mg road,fine dining,"north indian, continental",2500,2,buffet,0,premium,low,0
Resto_673,1,1,3.3,1077,indiranagar,bar,"continental, chinese",1200,2,drinks & nightlife,0,mid_range,medium,0
Nandhana Palace,0,0,2.1,1052,indiranagar,bar,"chinese, italian, continental, south indian",3000,4,drinks & nightlife,0,premium,medium,1
Resto_309,1,1,4.6,1695,mg road,quick service restaurant,"continental, south indian, italian, north indian",600,4,buffet,1,budget,medium,1
Resto_574,1,1,3.4,547,indiranagar,casual dining,"thai, south indian, continental",2000,3,dine-out,0,mid_range,low,1
Leon Grill,0,0,4.4,652,koramangala,pub,"thai, mexican, desserts, south indian",1500,4,drinks & nightlife,1,mid_range,low,1
Empire Restaurant,0,1,3,2016,mg road,bakery,"north indian, beverages, chinese, fast food",600,4,dine-out,0,budget,medium,1
Resto_697,1,1,3,1510,whitefield,pub,fast food,1000,1,cafes,0,mid_range,medium,0
KFC,1,0,3.7,1597,hsr layout,bakery,"south indian, chinese",600,2,cafes,0,budget,medium,0
KFC,1,0,4.4,780,jp nagar,casual dining,"north indian, chinese, desserts, italian",3000,4,delivery,1,premium,medium,1
Resto_773,0,0,4.5,2832,marathahalli,bar,"italian, beverages, chinese",400,3,pubs and bars,1,budget,high,1
McDonald's,0,1,2.8,353,marathahalli,cafe,"italian, south indian",3000,2,drinks & nightlife,0,premium,low,0
Pizza Hut,1,1,3.9,2373,indiranagar,casual dining,"fast food, chinese, beverages, desserts",1000,4,delivery,0,mid_range,high,1
Leon Grill,1,0,4,1857,indiranagar,cafe,"mexican, south indian, chinese, north indian",800,4,dine-out,1,budget,medium,1
Resto_145,0,0,2.5,1130,mg road,quick service restaurant,"chinese, thai, continental, fast food",2000,4,delivery,0,mid_range,medium,1
Burger King,0,1,2.2,1008,jp nagar,cafe,"desserts, italian",1500,2,pubs and bars,0,mid_range,medium,0
Nandhana Palace,0,1,4.5,380,jp nagar,quick service restaurant,south indian,400,1,cafes,1,budget,low,0
Nandhana Palace,0,0,3.7,2942,mg road,bakery,"italian, south indian, north indian, mexican",400,4,pubs and bars,0,budget,high,1
Leon Grill,1,0,2.3,1737,marathahalli,cafe,"desserts, south indian, mexican, italian, north indian",1000,5,buffet,0,mid_range,medium,1
Nandhana Palace,1,1,2.2,2917,marathahalli,bar,"beverages, italian, continental, chinese",200,4,drinks & nightlife,0,budget,high,1
Resto_297,0,0,4.4,2824,indiranagar,pub,"north indian, mexican, chinese",200,3,cafes,1,budget,high,1
Burger King,0,1,2.8,166,indiranagar,bar,"chinese, italian, fast food",400,3,dine-out,0,budget,low,1
Onesta,1,1,2,1478,jayanagar,cafe,"beverages, fast food, thai, italian, chinese",600,5,delivery,0,budget,medium,1
Leon Grill,0,1,2.6,1257,mg road,bar,"thai, continental, beverages",2000,3,pubs and bars,0,mid_range,medium,1
Leon Grill,0,0,4.9,1442,hsr layout,fine dining,north indian,800,1,dine-out,1,budget,medium,0
Resto_93,1,1,2.9,1270,mg road,bar,"desserts, continental, north indian, mexican, thai",800,5,drinks & nightlife,0,budget,medium,1
McDonald's,0,1,4.4,27,jp nagar,casual dining,thai,200,1,cafes,1,budget,low,0
Nandhana Palace,0,1,4.7,838,indiranagar,fine dining,desserts,600,1,cafes,1,budget,medium,0
KFC,1,1,4.1,93,jp nagar,pub,"south indian, desserts",400,2,buffet,1,budget,low,0
Resto_23,0,1,4.9,156,indiranagar,pub,"thai, fast food, mexican, continental",2500,4,delivery,1,premium,low,1
Resto_693,1,0,3.6,518,mg road,quick service restaurant,"fast food, continental, desserts, chinese, mexican",200,5,buffet,0,budget,low,1
Resto_871,0,1,3.5,1685,whitefield,quick service restaurant,"mexican, italian, south indian, fast food, thai",1000,5,dine-out,0,mid_range,medium,1
Resto_749,1,0,3,1826,hsr layout,cafe,"desserts, italian, fast food",1200,3,buffet,0,mid_range,medium,1
Resto_393,1,0,4.2,17,indiranagar,cafe,"desserts, thai, south indian, italian, beverages",400,5,cafes,1,budget,low,1
Resto_621,0,0,4.3,1423,whitefield,fine dining,"continental, north indian, chinese, desserts, fast food",3000,5,dine-out,1,premium,medium,1
Empire Restaurant,0,0,3.8,2432,koramangala,fine dining,north indian,200,1,cafes,0,budget,high,0
Resto_217,0,0,2.6,2808,koramangala,quick service restaurant,"chinese, beverages, continental, desserts",3000,4,buffet,0,premium,high,1
KFC,1,0,3,2230,marathahalli,quick service restaurant,"beverages, thai, mexican, south indian, chinese",200,5,drinks & nightlife,0,budget,high,1
Pizza Hut,1,1,4.2,2586,jp nagar,fine dining,"fast food, thai, beverages",200,3,dine-out,1,budget,high,1
Resto_55,1,1,4.7,931,indiranagar,bakery,chinese,2000,1,delivery,1,mid_range,medium,0
Pizza Hut,0,0,2.9,68,jp nagar,quick service restaurant,mexican,3000,1,drinks & nightlife,0,premium,low,0
Resto_197,0,1,4,396,indiranagar,fine dining,"beverages, mexican, italian",2500,3,buffet,1,premium,low,1
Resto_176,0,1,2.8,1244,hsr layout,bakery,"fast food, desserts, italian",2500,3,delivery,0,premium,medium,1
Resto_306,0,0,2.9,2053,whitefield,bar,continental,1500,1,dine-out,0,mid_range,medium,0
Nandhana Palace,1,1,3.1,2401,koramangala,quick service restaurant,"south indian, desserts",400,2,dine-out,0,budget,high,0
Leon Grill,0,1,3.2,1676,marathahalli,bar,"thai, north indian, desserts, chinese, beverages",2500,5,drinks & nightlife,0,premium,medium,1
Resto_99,0,1,4.8,1309,jp nagar,fine dining,beverages,2500,1,pubs and bars,1,premium,medium,0
Burger King,0,1,4.4,6,indiranagar,casual dining,"beverages, mexican, continental, thai",1500,4,pubs and bars,1,mid_range,low,1
Resto_410,1,0,2.8,2255,jayanagar,fine dining,desserts,200,1,buffet,0,budget,high,0
Pizza Hut,0,0,4.4,2913,indiranagar,bar,south indian,600,1,pubs and bars,1,budget,high,0
Nandhana Palace,1,1,2.2,1170,marathahalli,bar,mexican,2500,1,cafes,0,premium,medium,0
Resto_920,0,0,2.4,2360,hsr layout,pub,italian,200,1,buffet,0,budget,high,0
Pizza Hut,0,1,3.6,1550,indiranagar,casual dining,"italian, fast food, chinese, continental",1000,4,buffet,0,mid_range,medium,1
Resto_156,0,1,2.6,1572,marathahalli,bakery,"mexican, desserts, beverages, chinese",400,4,delivery,0,budget,medium,1
Resto_950,1,1,3.8,1208,jayanagar,pub,"continental, mexican, fast food, chinese, north indian",800,5,pubs and bars,0,budget,medium,1
Resto_993,1,0,4.3,1515,indiranagar,cafe,"chinese, beverages, mexican, south indian, desserts",200,5,cafes,1,budget,medium,1
Resto_692,0,1,2,789,whitefield,quick service restaurant,"fast food, continental, thai, beverages",1500,4,buffet,0,mid_range,medium,1
Resto_424,0,1,2.9,523,marathahalli,bar,"thai, mexican, continental",1000,3,cafes,0,mid_range,low,1
KFC,0,0,4.3,2928,jayanagar,fine dining,"beverages, italian, chinese, south indian",2500,4,delivery,1,premium,high,1
Nandhana Palace,0,0,3.5,763,hsr layout,pub,"beverages, north indian, fast food, chinese",2500,4,pubs and bars,0,premium,medium,1
McDonald's,1,1,4.2,1117,marathahalli,pub,"mexican, chinese",800,2,cafes,1,budget,medium,0
Resto_208,0,1,4.2,232,mg road,fine dining,"south indian, north indian, desserts",1000,3,cafes,1,mid_range,low,1
Pizza Hut,0,1,3.4,1162,whitefield,quick service restaurant,"italian, thai, continental, beverages, desserts",2500,5,dine-out,0,premium,medium,1
Resto_564,1,0,2.8,2382,mg road,cafe,"italian, mexican, thai, chinese",2000,4,dine-out,0,mid_range,high,1
Nandhana Palace,0,0,3,2283,whitefield,quick service restaurant,mexican,400,1,drinks & nightlife,0,budget,high,0
McDonald's,1,1,4,2936,koramangala,fine dining,"beverages, south indian",2500,2,dine-out,1,premium,high,0
KFC,0,1,4.4,1782,indiranagar,fine dining,"north indian, desserts",1200,2,dine-out,1,mid_range,medium,0
McDonald's,1,0,2.2,2593,indiranagar,pub,"italian, thai, beverages, desserts, mexican",600,5,dine-out,0,budget,high,1
Resto_747,0,1,3.8,1536,koramangala,casual dining,thai,1000,1,delivery,0,mid_range,medium,0
Nandhana Palace,0,0,4.5,2198,marathahalli,cafe,"north indian, continental, desserts, italian, south indian",600,5,cafes,1,budget,high,1
Onesta,0,0,2.1,2117,indiranagar,bakery,"mexican, beverages, north indian, thai",2500,4,dine-out,0,premium,medium,1
Resto_536,1,1,3.5,1489,jayanagar,bakery,italian,1000,1,pubs and bars,0,mid_range,medium,0
McDonald's,0,1,4.7,975,hsr layout,casual dining,"north indian, italian, mexican, thai, continental",3000,5,delivery,1,premium,medium,1
McDonald's,0,0,2.5,2484,indiranagar,bar,"south indian, beverages, italian",1000,3,delivery,0,mid_range,high,1
McDonald's,1,1,3.5,522,whitefield,casual dining,"beverages, north indian, fast food",2500,3,drinks & nightlife,0,premium,low,1
Resto_506,0,0,4.2,2062,koramangala,cafe,fast food,400,1,buffet,1,budget,medium,0
Nandhana Palace,1,1,2.5,720,koramangala,bar,"desserts, south indian, continental, north indian",200,4,drinks & nightlife,0,budget,medium,1
Leon Grill,0,1,4.3,779,indiranagar,casual dining,"thai, mexican, beverages, italian",200,4,cafes,1,budget,medium,1
Onesta,1,0,4.5,1593,jp nagar,cafe,"italian, north indian, mexican, beverages, south indian",800,5,dine-out,1,budget,medium,1
Resto_204,0,0,3.8,507,koramangala,cafe,"desserts, fast food, south indian",2000,3,dine-out,0,mid_range,low,1
KFC,0,1,4.2,2377,koramangala,bar,"desserts, south indian, beverages",2000,3,dine-out,1,mid_range,high,1
McDonald's,1,0,3.7,718,mg road,quick service restaurant,"south indian, fast food, north indian",3000,3,buffet,0,premium,medium,1
KFC,0,1,4.8,2048,indiranagar,bar,"thai, south indian, italian, desserts, fast food",400,5,buffet,1,budget,medium,1
Pizza Hut,0,1,2,1456,hsr layout,fine dining,"south indian, continental, north indian",2500,3,pubs and bars,0,premium,medium,1
KFC,1,1,3.1,1395,hsr layout,bar,"mexican, fast food, thai, continental, desserts",800,5,delivery,0,budget,medium,1
Resto_743,0,1,4.7,861,jayanagar,quick service restaurant,"italian, mexican",600,2,buffet,1,budget,medium,0
Resto_483,1,1,3.1,1532,jp nagar,pub,"italian, north indian, fast food, mexican",2500,4,dine-out,0,premium,medium,1
Resto_365,0,1,2.6,1929,marathahalli,casual dining,"south indian, italian, desserts, chinese",1500,4,pubs and bars,0,mid_range,medium,1
Resto_910,1,1,4.4,978,mg road,casual dining,"north indian, chinese, continental, desserts",2500,4,buffet,1,premium,medium,1
Empire Restaurant,1,0,4,39,jp nagar,casual dining,"continental, chinese, italian, fast food",800,4,pubs and bars,1,budget,low,1
Resto_13,0,0,3.2,240,jayanagar,bakery,mexican,1000,1,cafes,0,mid_range,low,0
Resto_891,1,0,2.5,414,jayanagar,fine dining,"continental, north indian, beverages, fast food, chinese",2500,5,drinks & nightlife,0,premium,low,1
KFC,1,0,3.8,1753,jayanagar,pub,"italian, fast food",200,2,buffet,0,budget,medium,0
Resto_829,1,0,3.2,53,whitefield,fine dining,"thai, continental",3000,2,buffet,0,premium,low,0
Resto_51,1,0,3.7,559,indiranagar,quick service restaurant,"thai, beverages, continental, mexican",200,4,dine-out,0,budget,low,1
Burger King,0,1,2.1,2057,jp nagar,bar,desserts,400,1,pubs and bars,0,budget,medium,0
Resto_815,1,0,4.7,454,hsr layout,fine dining,"continental, chinese, thai",3000,3,buffet,1,premium,low,1
Leon Grill,0,0,4.7,2989,hsr layout,fine dining,"mexican, thai, desserts",2500,3,delivery,1,premium,high,1
Burger King,1,1,4.8,375,hsr layout,bakery,"desserts, thai, south indian, fast food",1000,4,dine-out,1,mid_range,low,1
Resto_445,1,0,4.2,26,hsr layout,bar,"thai, continental, south indian, north indian",1000,4,pubs and bars,1,mid_range,low,1
Resto_31,0,0,4.5,1716,hsr layout,bakery,"continental, mexican",2000,2,pubs and bars,1,mid_range,medium,0
Resto_833,1,0,3.8,2301,jayanagar,bar,"thai, desserts, fast food",3000,3,buffet,0,premium,high,1
Resto_685,0,0,4.6,2184,hsr layout,bakery,desserts,1500,1,dine-out,1,mid_range,high,0
Pizza Hut,1,1,2.6,1162,koramangala,bakery,"south indian, desserts, beverages",1200,3,pubs and bars,0,mid_range,medium,1
Burger King,0,1,4.4,2949,jp nagar,bakery,"fast food, beverages, north indian, continental, desserts",2000,5,buffet,1,mid_range,high,1
Empire Restaurant,1,1,3.4,1322,jp nagar,pub,"fast food, north indian, thai, desserts",400,4,cafes,0,budget,medium,1
Resto_402,1,1,3.1,2391,koramangala,bar,"mexican, chinese, fast food",1200,3,delivery,0,mid_range,high,1
Resto_20,0,1,2.1,1493,koramangala,quick service restaurant,"italian, chinese",1200,2,dine-out,0,mid_range,medium,0
Onesta,0,0,4.9,2353,whitefield,bakery,"beverages, continental",1500,2,buffet,1,mid_range,high,0
McDonald's,1,0,4.2,1176,whitefield,cafe,italian,1000,1,delivery,1,mid_range,medium,0
Resto_157,0,1,3.6,2028,indiranagar,pub,continental,2500,1,pubs and bars,0,premium,medium,0
Nandhana Palace,0,0,3.1,1882,koramangala,casual dining,"beverages, continental",600,2,pubs and bars,0,budget,medium,0
Nandhana Palace,0,0,4,1124,jp nagar,pub,"beverages, italian, fast food, continental",200,4,cafes,1,budget,medium,1
Leon Grill,0,1,4.8,2852,mg road,fine dining,"thai, south indian",1200,2,drinks & nightlife,1,mid_range,high,0
Onesta,0,0,3.6,1865,jp nagar,bar,"italian, mexican",800,2,drinks & nightlife,0,budget,medium,0
KFC,0,0,4.8,1854,jayanagar,cafe,"fast food, beverages, continental, mexican",2500,4,dine-out,1,premium,medium,1
Resto_220,0,0,2.3,715,koramangala,bar,"thai, fast food, mexican",400,3,dine-out,0,budget,medium,1
Resto_716,0,0,4.8,457,jayanagar,bakery,"mexican, chinese, south indian, north indian, desserts",3000,5,cafes,1,premium,low,1
KFC,0,1,2.8,2719,jp nagar,casual dining,"continental, italian",800,2,cafes,0,budget,high,0
Resto_54,1,1,4.8,1386,mg road,fine dining,thai,2500,1,buffet,1,premium,medium,0
Resto_461,1,0,2.7,495,koramangala,cafe,"fast food, italian",2000,2,delivery,0,mid_range,low,0
KFC,1,0,2.3,2061,whitefield,cafe,north indian,1000,1,cafes,0,mid_range,medium,0
Leon Grill,0,1,2,2873,hsr layout,cafe,beverages,2000,1,buffet,0,mid_range,high,0
Onesta,1,1,2.6,396,koramangala,quick service restaurant,fast food,1500,1,dine-out,0,mid_range,low,0
Resto_294,0,0,3.6,1329,jp nagar,bakery,"thai, italian, beverages, desserts",2500,4,cafes,0,premium,medium,1
Resto_524,1,1,4.1,656,jp nagar,bakery,"italian, continental, desserts",400,3,delivery,1,budget,low,1
Empire Restaurant,1,1,3.1,2617,jp nagar,bar,beverages,800,1,cafes,0,budget,high,0
Nandhana Palace,1,1,2.4,1760,mg road,pub,"north indian, mexican, fast food, continental, italian",600,5,cafes,0,budget,medium,1
Resto_967,0,0,3.6,601,jp nagar,pub,continental,200,1,dine-out,0,budget,low,0
Nandhana Palace,1,0,2.1,2565,jp nagar,bar,"italian, chinese, desserts",800,3,buffet,0,budget,high,1
Resto_972,1,0,2.4,2406,whitefield,bar,"continental, north indian, beverages, mexican, chinese",2000,5,pubs and bars,0,mid_range,high,1
McDonald's,1,1,3.1,2938,mg road,fine dining,"mexican, italian, beverages, south indian, north indian",1000,5,pubs and bars,0,mid_range,high,1
Resto_714,0,1,4,435,marathahalli,bar,thai,400,1,dine-out,1,budget,low,0
Resto_894,1,1,2.6,621,mg road,pub,"continental, italian, north indian, desserts, chinese",200,5,dine-out,0,budget,low,1
Resto_733,0,1,4.1,1002,whitefield,quick service restaurant,"desserts, thai, fast food",1000,3,dine-out,1,mid_range,medium,1
Empire Restaurant,1,0,2.4,2312,hsr layout,casual dining,"italian, fast food, beverages, south indian, chinese",3000,5,buffet,0,premium,high,1
Resto_592,0,1,2.9,2760,mg road,quick service restaurant,"north indian, desserts, south indian, thai, italian",3000,5,cafes,0,premium,high,1
Resto_122,0,0,2.6,547,marathahalli,cafe,"fast food, thai, mexican, beverages",2500,4,pubs and bars,0,premium,low,1
Pizza Hut,1,1,3.6,641,koramangala,bakery,"fast food, desserts, continental, north indian",800,4,delivery,0,budget,low,1
Nandhana Palace,1,0,3.4,656,hsr layout,bakery,"mexican, fast food",3000,2,dine-out,0,premium,low,0
Pizza Hut,1,0,3.3,339,jayanagar,bakery,"italian, south indian, fast food, mexican, north indian",800,5,buffet,0,budget,low,1
McDonald's,0,0,3.8,2650,indiranagar,quick service restaurant,"thai, chinese, desserts, mexican, south indian",800,5,pubs and bars,0,budget,high,1
Resto_413,1,0,4,462,jp nagar,pub,"desserts, italian, continental, mexican",600,4,delivery,1,budget,low,1
Resto_259,0,0,3.6,2312,jp nagar,pub,"mexican, italian, fast food",2500,3,drinks & nightlife,0,premium,high,1
Burger King,1,1,4.7,1697,jayanagar,pub,"fast food, south indian, italian, chinese",1500,4,drinks & nightlife,1,mid_range,medium,1
Onesta,0,0,4.8,260,marathahalli,bakery,"beverages, desserts, mexican, continental, chinese",3000,5,pubs and bars,1,premium,low,1
Onesta,1,1,2.9,339,jp nagar,pub,"italian, chinese",400,2,delivery,0,budget,low,0
Leon Grill,0,1,3.5,481,indiranagar,bakery,"fast food, beverages",200,2,drinks & nightlife,0,budget,low,0
McDonald's,1,1,3.3,1122,indiranagar,casual dining,"south indian, thai",2000,2,pubs and bars,0,mid_range,medium,0
Resto_655,0,1,2.1,1424,koramangala,pub,"continental, italian, north indian",1200,3,pubs and bars,0,mid_range,medium,1
Resto_127,0,1,4.7,2969,indiranagar,casual dining,"fast food, north indian, italian, chinese",400,4,buffet,1,budget,high,1
Onesta,0,1,3,1102,jp nagar,quick service restaurant,"south indian, fast food, italian, mexican",3000,4,delivery,0,premium,medium,1
Resto_140,1,1,4.1,1631,indiranagar,quick service restaurant,"fast food, italian",3000,2,cafes,1,premium,medium,0
Burger King,0,0,3.7,676,marathahalli,bakery,"fast food, continental, italian, north indian, beverages",400,5,delivery,0,budget,low,1
Empire Restaurant,1,0,4.8,1352,jp nagar,fine dining,continental,2500,1,cafes,1,premium,medium,0
Pizza Hut,1,0,4.8,2315,jp nagar,casual dining,"desserts, italian, beverages, south indian",200,4,dine-out,1,budget,high,1
KFC,1,0,2.8,2803,jp nagar,cafe,"thai, desserts, south indian, beverages, italian",600,5,buffet,0,budget,high,1
Resto_859,0,1,2.3,2800,jayanagar,pub,beverages,2000,1,drinks & nightlife,0,mid_range,high,0
Resto_487,1,0,3,1847,marathahalli,bakery,"thai, desserts, fast food, south indian",1500,4,drinks & nightlife,0,mid_range,medium,1
Resto_263,1,1,2.3,1130,mg road,quick service restaurant,"mexican, italian, north indian, thai",400,4,drinks & nightlife,0,budget,medium,1
Resto_369,0,1,2.3,1965,whitefield,cafe,"fast food, north indian, desserts, italian",600,4,drinks & nightlife,0,budget,medium,1
Burger King,1,0,4.6,604,marathahalli,fine dining,"beverages, south indian, desserts, mexican",1200,4,drinks & nightlife,1,mid_range,low,1
Leon Grill,1,1,2.7,2543,jayanagar,bar,"north indian, thai, chinese",1000,3,dine-out,0,mid_range,high,1
Resto_56,1,0,3.2,1000,mg road,pub,"south indian, fast food",400,2,cafes,0,budget,medium,0
Leon Grill,0,1,4.2,2634,jp nagar,fine dining,"north indian, mexican, south indian, thai, beverages",800,5,pubs and bars,1,budget,high,1
Resto_546,1,0,3.2,1552,jayanagar,quick service restaurant,thai,800,1,drinks & nightlife,0,budget,medium,0
Resto_690,0,1,3.5,837,jp nagar,pub,"continental, desserts, beverages, chinese, south indian",600,5,drinks & nightlife,0,budget,medium,1
Resto_740,1,0,3.6,880,marathahalli,quick service restaurant,"north indian, mexican, chinese, thai, italian",800,5,drinks & nightlife,0,budget,medium,1
Onesta,0,0,2.9,320,hsr layout,cafe,"south indian, mexican, desserts",2000,3,buffet,0,mid_range,low,1
Resto_987,0,0,3.5,146,marathahalli,casual dining,"south indian, italian, mexican",2000,3,delivery,0,mid_range,low,1
Resto_348,1,0,4,278,koramangala,bakery,beverages,400,1,pubs and bars,1,budget,low,0
Leon Grill,0,1,4.7,1686,hsr layout,quick service restaurant,"chinese, mexican",200,2,cafes,1,budget,medium,0
